LineType,block,Linex,rep,p_focal,p_comp,ln_ci,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,x147,x148,x149,x150,x151,x152,x153,x154,x155,x156,x157,x158,x159,x160,x161,x162,x163,x164,x165,x166,x167,x168,x169
RIAIL,2,138,4,0.561497326,0.438502674,0.247241103,0,0,0,,,0,0,0,,0,0,0,0,0,0,1,0,0,1,,,0,0,,,1,,1,0,1,0,1,0,1,,0,,1,0,,1,,1,1,0,1,1,0,1,0,0,0,1,1,0,0,0,,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,,,0,1,1,0,0,0,0,0,,1,1,0,1,0,1,1,1,1,0,0,0,1,1,,1,0,1,,1,1,1,1,1,1,1,,,1,,1,,,0,0,1,0,0,1,0,1,,0,1,1,0,1,0,0,1,,0,,1,0,0,1,,,1,1,1,0,0,0,0,0,,1,0,0,0,0,0,1,0,0,0,,,1,1,0,1
RIAIL,2,138,5,0.56043956,0.43956044,0.242946179,0,0,0,,,0,0,0,,0,0,0,0,0,0,1,0,0,1,,,0,0,,,1,,1,0,1,0,1,0,1,,0,,1,0,,1,,1,1,0,1,1,0,1,0,0,0,1,1,0,0,0,,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,,,0,1,1,0,0,0,0,0,,1,1,0,1,0,1,1,1,1,0,0,0,1,1,,1,0,1,,1,1,1,1,1,1,1,,,1,,1,,,0,0,1,0,0,1,0,1,,0,1,1,0,1,0,0,1,,0,,1,0,0,1,,,1,1,1,0,0,0,0,0,,1,0,0,0,0,0,1,0,0,0,,,1,1,0,1
RIAIL,2,139,1,0.515548282,0.484451718,0.062213185,1,1,1,,0,1,1,0,0,0,0,0,0,,0,,1,1,0,,0,1,,0,0,,1,,,0,1,0,0,,,0,,1,0,1,,0,,,1,0,0,1,0,1,,,0,,0,0,0,,,,0,,1,,0,0,1,0,0,0,0,0,1,0,,,0,,,,0,,,1,,0,,,,0,,1,,,0,1,,0,,0,1,0,1,,1,1,1,1,1,1,1,,,0,0,1,,0,0,0,1,,,0,1,0,1,,,,,0,0,0,1,,0,,0,,0,1,0,,0,1,1,0,,,0,0,,1,0,0,1,,1,0,1,,,,1,0,1,0,0
RIAIL,2,139,3,0.621518296,0.378481704,0.495997615,1,1,1,,0,1,1,0,0,0,0,0,0,,0,,1,1,0,,0,1,,0,0,,1,,,0,1,0,0,,,0,,1,0,1,,0,,,1,0,0,1,0,1,,,0,,0,0,0,,,,0,,1,,0,0,1,0,0,0,0,0,1,0,,,0,,,,0,,,1,,0,,,,0,,1,,,0,1,,0,,0,1,0,1,,1,1,1,1,1,1,1,,,0,0,1,,0,0,0,1,,,0,1,0,1,,,,,0,0,0,1,,0,,0,,0,1,0,,0,1,1,0,,,0,0,,1,0,0,1,,1,0,1,,,,1,0,1,0,0
RIAIL,2,139,4,0.752342704,0.247657296,1.111146025,1,1,1,,0,1,1,0,0,0,0,0,0,,0,,1,1,0,,0,1,,0,0,,1,,,0,1,0,0,,,0,,1,0,1,,0,,,1,0,0,1,0,1,,,0,,0,0,0,,,,0,,1,,0,0,1,0,0,0,0,0,1,0,,,0,,,,0,,,1,,0,,,,0,,1,,,0,1,,0,,0,1,0,1,,1,1,1,1,1,1,1,,,0,0,1,,0,0,0,1,,,0,1,0,1,,,,,0,0,0,1,,0,,0,,0,1,0,,0,1,1,0,,,0,0,,1,0,0,1,,1,0,1,,,,1,0,1,0,0
RIAIL,2,140,1,0.151481888,0.848518112,-1.723025363,1,,1,,1,,1,,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0,0,1,,,0,1,0,1,0,1,0,1,0,0,,,0,,1,,1,,0,,0,,0,0,1,0,1,1,1,0,0,0,1,1,,0,1,1,,,1,1,1,1,,1,,,,,1,,0,0,1,1,1,0,0,1,1,0,1,1,1,1,0,1,1,0,,1,0,1,0,,1,1,1,1,1,1,1,1,1,1,,,1,0,0,0,,1,1,0,1,,,1,0,0,1,0,0,0,1,1,0,0,,,,1,,0,,1,1,0,0,0,0,,,1,0,0,1,1,0,1,0,0,0,1,,0,,0,
RIAIL,2,140,2,0.242588933,0.757411067,-1.138537751,1,,1,,1,,1,,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0,0,1,,,0,1,0,1,0,1,0,1,0,0,,,0,,1,,1,,0,,0,,0,0,1,0,1,1,1,0,0,0,1,1,,0,1,1,,,1,1,1,1,,1,,,,,1,,0,0,1,1,1,0,0,1,1,0,1,1,1,1,0,1,1,0,,1,0,1,0,,1,1,1,1,1,1,1,1,1,1,,,1,0,0,0,,1,1,0,1,,,1,0,0,1,0,0,0,1,1,0,0,,,,1,,0,,1,1,0,0,0,0,,,1,0,0,1,1,0,1,0,0,0,1,,0,,0,
RIAIL,2,140,3,0.175347222,0.824652778,-1.548194287,1,,1,,1,,1,,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0,0,1,,,0,1,0,1,0,1,0,1,0,0,,,0,,1,,1,,0,,0,,0,0,1,0,1,1,1,0,0,0,1,1,,0,1,1,,,1,1,1,1,,1,,,,,1,,0,0,1,1,1,0,0,1,1,0,1,1,1,1,0,1,1,0,,1,0,1,0,,1,1,1,1,1,1,1,1,1,1,,,1,0,0,0,,1,1,0,1,,,1,0,0,1,0,0,0,1,1,0,0,,,,1,,0,,1,1,0,0,0,0,,,1,0,0,1,1,0,1,0,0,0,1,,0,,0,
RIAIL,2,140,4,0.1708264,0.8291736,-1.579781703,1,,1,,1,,1,,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0,0,1,,,0,1,0,1,0,1,0,1,0,0,,,0,,1,,1,,0,,0,,0,0,1,0,1,1,1,0,0,0,1,1,,0,1,1,,,1,1,1,1,,1,,,,,1,,0,0,1,1,1,0,0,1,1,0,1,1,1,1,0,1,1,0,,1,0,1,0,,1,1,1,1,1,1,1,1,1,1,,,1,0,0,0,,1,1,0,1,,,1,0,0,1,0,0,0,1,1,0,0,,,,1,,0,,1,1,0,0,0,0,,,1,0,0,1,1,0,1,0,0,0,1,,0,,0,
RIAIL,2,140,5,0.169204738,0.830795262,-1.591273942,1,,1,,1,,1,,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0,0,1,,,0,1,0,1,0,1,0,1,0,0,,,0,,1,,1,,0,,0,,0,0,1,0,1,1,1,0,0,0,1,1,,0,1,1,,,1,1,1,1,,1,,,,,1,,0,0,1,1,1,0,0,1,1,0,1,1,1,1,0,1,1,0,,1,0,1,0,,1,1,1,1,1,1,1,1,1,1,,,1,0,0,0,,1,1,0,1,,,1,0,0,1,0,0,0,1,1,0,0,,,,1,,0,,1,1,0,0,0,0,,,1,0,0,1,1,0,1,0,0,0,1,,0,,0,
RIAIL,2,141,1,0.222919937,0.777080063,-1.248730705,0,,0,,,0,0,0,0,0,0,0,0,,0,1,0,0,1,0,1,0,0,1,1,1,,1,0,1,0,1,1,0,1,0,1,1,0,,1,0,,,0,1,1,0,0,1,,,0,1,0,0,0,1,1,1,0,,1,1,0,1,0,0,1,1,1,1,0,1,1,,1,0,0,1,1,,0,0,0,1,,,,0,1,1,1,1,,1,1,0,,0,1,,1,,1,1,1,1,1,1,1,1,1,0,1,1,,1,1,1,,1,1,0,1,0,1,1,,,,1,1,1,0,1,,,0,1,1,0,,,1,,1,0,0,0,,0,1,1,0,0,1,1,1,0,1,1,1,0,,1,0,1,0
RIAIL,2,141,2,0.699882767,0.300117233,0.846739669,0,,0,,,0,0,0,0,0,0,0,0,,0,1,0,0,1,0,1,0,0,1,1,1,,1,0,1,0,1,1,0,1,0,1,1,0,,1,0,,,0,1,1,0,0,1,,,0,1,0,0,0,1,1,1,0,,1,1,0,1,0,0,1,1,1,1,0,1,1,,1,0,0,1,1,,0,0,0,1,,,,0,1,1,1,1,,1,1,0,,0,1,,1,,1,1,1,1,1,1,1,1,1,0,1,1,,1,1,1,,1,1,0,1,0,1,1,,,,1,1,1,0,1,,,0,1,1,0,,,1,,1,0,0,0,,0,1,1,0,0,1,1,1,0,1,1,1,0,,1,0,1,0
RIAIL,2,141,3,0.624012638,0.375987362,0.506615091,0,,0,,,0,0,0,0,0,0,0,0,,0,1,0,0,1,0,1,0,0,1,1,1,,1,0,1,0,1,1,0,1,0,1,1,0,,1,0,,,0,1,1,0,0,1,,,0,1,0,0,0,1,1,1,0,,1,1,0,1,0,0,1,1,1,1,0,1,1,,1,0,0,1,1,,0,0,0,1,,,,0,1,1,1,1,,1,1,0,,0,1,,1,,1,1,1,1,1,1,1,1,1,0,1,1,,1,1,1,,1,1,0,1,0,1,1,,,,1,1,1,0,1,,,0,1,1,0,,,1,,1,0,0,0,,0,1,1,0,0,1,1,1,0,1,1,1,0,,1,0,1,0
RIAIL,2,141,4,0.619315721,0.380684279,0.486644826,0,,0,,,0,0,0,0,0,0,0,0,,0,1,0,0,1,0,1,0,0,1,1,1,,1,0,1,0,1,1,0,1,0,1,1,0,,1,0,,,0,1,1,0,0,1,,,0,1,0,0,0,1,1,1,0,,1,1,0,1,0,0,1,1,1,1,0,1,1,,1,0,0,1,1,,0,0,0,1,,,,0,1,1,1,1,,1,1,0,,0,1,,1,,1,1,1,1,1,1,1,1,1,0,1,1,,1,1,1,,1,1,0,1,0,1,1,,,,1,1,1,0,1,,,0,1,1,0,,,1,,1,0,0,0,,0,1,1,0,0,1,1,1,0,1,1,1,0,,1,0,1,0
RIAIL,2,141,5,0.649556156,0.350443844,0.617088816,0,,0,,,0,0,0,0,0,0,0,0,,0,1,0,0,1,0,1,0,0,1,1,1,,1,0,1,0,1,1,0,1,0,1,1,0,,1,0,,,0,1,1,0,0,1,,,0,1,0,0,0,1,1,1,0,,1,1,0,1,0,0,1,1,1,1,0,1,1,,1,0,0,1,1,,0,0,0,1,,,,0,1,1,1,1,,1,1,0,,0,1,,1,,1,1,1,1,1,1,1,1,1,0,1,1,,1,1,1,,1,1,0,1,0,1,1,,,,1,1,1,0,1,,,0,1,1,0,,,1,,1,0,0,0,,0,1,1,0,0,1,1,1,0,1,1,1,0,,1,0,1,0
RIAIL,2,142,1,0.55704388,0.44295612,0.229173302,0,0,0,,0,0,1,1,1,1,1,0,1,1,1,0,1,1,0,,0,1,,0,0,0,,0,1,0,1,,1,0,1,0,1,1,0,1,1,,0,1,0,1,,,0,1,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,1,1,1,0,0,1,,1,1,1,1,1,0,1,1,1,1,,1,0,1,,1,1,1,1,1,1,1,,,1,0,1,,,1,1,0,1,,0,1,,1,1,0,,,0,0,0,,0,1,0,0,,,0,0,1,1,,1,,0,0,0,0,,,0,0,,0,0,,0,0,0,1,1,1,0,1,
RIAIL,2,142,2,0.688288288,0.311711712,0.792129014,0,0,0,,0,0,1,1,1,1,1,0,1,1,1,0,1,1,0,,0,1,,0,0,0,,0,1,0,1,,1,0,1,0,1,1,0,1,1,,0,1,0,1,,,0,1,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,1,1,1,0,0,1,,1,1,1,1,1,0,1,1,1,1,,1,0,1,,1,1,1,1,1,1,1,,,1,0,1,,,1,1,0,1,,0,1,,1,1,0,,,0,0,0,,0,1,0,0,,,0,0,1,1,,1,,0,0,0,0,,,0,0,,0,0,,0,0,0,1,1,1,0,1,
RIAIL,2,142,3,0.477628032,0.522371968,-0.089547661,0,0,0,,0,0,1,1,1,1,1,0,1,1,1,0,1,1,0,,0,1,,0,0,0,,0,1,0,1,,1,0,1,0,1,1,0,1,1,,0,1,0,1,,,0,1,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,1,1,1,0,0,1,,1,1,1,1,1,0,1,1,1,1,,1,0,1,,1,1,1,1,1,1,1,,,1,0,1,,,1,1,0,1,,0,1,,1,1,0,,,0,0,0,,0,1,0,0,,,0,0,1,1,,1,,0,0,0,0,,,0,0,,0,0,,0,0,0,1,1,1,0,1,
RIAIL,2,142,4,0.767601906,0.232398094,1.194819422,0,0,0,,0,0,1,1,1,1,1,0,1,1,1,0,1,1,0,,0,1,,0,0,0,,0,1,0,1,,1,0,1,0,1,1,0,1,1,,0,1,0,1,,,0,1,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,1,1,1,0,0,1,,1,1,1,1,1,0,1,1,1,1,,1,0,1,,1,1,1,1,1,1,1,,,1,0,1,,,1,1,0,1,,0,1,,1,1,0,,,0,0,0,,0,1,0,0,,,0,0,1,1,,1,,0,0,0,0,,,0,0,,0,0,,0,0,0,1,1,1,0,1,
RIAIL,2,142,5,0.471784589,0.528215411,-0.112981674,0,0,0,,0,0,1,1,1,1,1,0,1,1,1,0,1,1,0,,0,1,,0,0,0,,0,1,0,1,,1,0,1,0,1,1,0,1,1,,0,1,0,1,,,0,1,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,1,1,1,0,0,1,,1,1,1,1,1,0,1,1,1,1,,1,0,1,,1,1,1,1,1,1,1,,,1,0,1,,,1,1,0,1,,0,1,,1,1,0,,,0,0,0,,0,1,0,0,,,0,0,1,1,,1,,0,0,0,0,,,0,0,,0,0,,0,0,0,1,1,1,0,1,
RIAIL,2,143,2,0.433258762,0.566741238,-0.268567676,0,,0,,1,0,1,,1,1,1,1,1,1,,1,0,0,1,,1,0,,,,0,,0,1,0,,0,1,0,,1,,,1,0,0,1,1,,0,1,1,,1,0,0,0,1,,,1,1,0,0,,1,1,0,0,,1,0,0,1,1,1,1,0,1,,1,,1,1,,0,0,0,1,1,1,1,,,1,0,,0,0,1,0,0,1,1,,1,1,1,0,1,0,0,0,0,0,0,,,,1,0,0,,,1,1,0,,0,1,,1,1,,0,,0,0,0,1,1,1,0,,0,,1,,,0,,0,,1,1,1,1,,0,1,1,0,0,0,,0,,0,,,0,,0,
RIAIL,2,143,3,0.27040533,0.72959467,-0.992567076,0,,0,,1,0,1,,1,1,1,1,1,1,,1,0,0,1,,1,0,,,,0,,0,1,0,,0,1,0,,1,,,1,0,0,1,1,,0,1,1,,1,0,0,0,1,,,1,1,0,0,,1,1,0,0,,1,0,0,1,1,1,1,0,1,,1,,1,1,,0,0,0,1,1,1,1,,,1,0,,0,0,1,0,0,1,1,,1,1,1,0,1,0,0,0,0,0,0,,,,1,0,0,,,1,1,0,,0,1,,1,1,,0,,0,0,0,1,1,1,0,,0,,1,,,0,,0,,1,1,1,1,,0,1,1,0,0,0,,0,,0,,,0,,0,
RIAIL,2,143,4,0.434894163,0.565105837,-0.261910338,0,,0,,1,0,1,,1,1,1,1,1,1,,1,0,0,1,,1,0,,,,0,,0,1,0,,0,1,0,,1,,,1,0,0,1,1,,0,1,1,,1,0,0,0,1,,,1,1,0,0,,1,1,0,0,,1,0,0,1,1,1,1,0,1,,1,,1,1,,0,0,0,1,1,1,1,,,1,0,,0,0,1,0,0,1,1,,1,1,1,0,1,0,0,0,0,0,0,,,,1,0,0,,,1,1,0,,0,1,,1,1,,0,,0,0,0,1,1,1,0,,0,,1,,,0,,0,,1,1,1,1,,0,1,1,0,0,0,,0,,0,,,0,,0,
RIAIL,2,143,5,0.722342733,0.277657267,0.956112226,0,,0,,1,0,1,,1,1,1,1,1,1,,1,0,0,1,,1,0,,,,0,,0,1,0,,0,1,0,,1,,,1,0,0,1,1,,0,1,1,,1,0,0,0,1,,,1,1,0,0,,1,1,0,0,,1,0,0,1,1,1,1,0,1,,1,,1,1,,0,0,0,1,1,1,1,,,1,0,,0,0,1,0,0,1,1,,1,1,1,0,1,0,0,0,0,0,0,,,,1,0,0,,,1,1,0,,0,1,,1,1,,0,,0,0,0,1,1,1,0,,0,,1,,,0,,0,,1,1,1,1,,0,1,1,0,0,0,,0,,0,,,0,,0,
RIAIL,2,144,1,0.17721519,0.82278481,-1.53532994,0,0,0,,1,1,,0,0,0,0,,0,0,0,0,1,1,1,0,1,0,,1,1,0,,0,1,0,1,1,1,0,1,0,,1,,1,1,0,,0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,1,1,1,1,1,0,1,,0,0,1,,,0,0,0,0,0,1,0,0,,1,1,1,1,1,0,1,1,0,0,,1,0,1,,1,1,1,1,1,1,1,,,,,1,,0,,0,0,1,1,0,,0,,1,,0,1,0,0,0,1,1,1,1,1,,,0,,1,1,0,0,1,1,1,1,1,0,0,0,0,,1,1,0,1,,1,0,,1,0,1,
RIAIL,2,144,2,0.220264317,0.779735683,-1.264126727,0,0,0,,1,1,,0,0,0,0,,0,0,0,0,1,1,1,0,1,0,,1,1,0,,0,1,0,1,1,1,0,1,0,,1,,1,1,0,,0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,1,1,1,1,1,0,1,,0,0,1,,,0,0,0,0,0,1,0,0,,1,1,1,1,1,0,1,1,0,0,,1,0,1,,1,1,1,1,1,1,1,,,,,1,,0,,0,0,1,1,0,,0,,1,,0,1,0,0,0,1,1,1,1,1,,,0,,1,1,0,0,1,1,1,1,1,0,0,0,0,,1,1,0,1,,1,0,,1,0,1,
RIAIL,2,144,3,0.098321343,0.901678657,-2.216017077,0,0,0,,1,1,,0,0,0,0,,0,0,0,0,1,1,1,0,1,0,,1,1,0,,0,1,0,1,1,1,0,1,0,,1,,1,1,0,,0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,1,1,1,1,1,0,1,,0,0,1,,,0,0,0,0,0,1,0,0,,1,1,1,1,1,0,1,1,0,0,,1,0,1,,1,1,1,1,1,1,1,,,,,1,,0,,0,0,1,1,0,,0,,1,,0,1,0,0,0,1,1,1,1,1,,,0,,1,1,0,0,1,1,1,1,1,0,0,0,0,,1,1,0,1,,1,0,,1,0,1,
RIAIL,2,144,4,0.185889814,0.814110186,-1.476941622,0,0,0,,1,1,,0,0,0,0,,0,0,0,0,1,1,1,0,1,0,,1,1,0,,0,1,0,1,1,1,0,1,0,,1,,1,1,0,,0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,1,1,1,1,1,0,1,,0,0,1,,,0,0,0,0,0,1,0,0,,1,1,1,1,1,0,1,1,0,0,,1,0,1,,1,1,1,1,1,1,1,,,,,1,,0,,0,0,1,1,0,,0,,1,,0,1,0,0,0,1,1,1,1,1,,,0,,1,1,0,0,1,1,1,1,1,0,0,0,0,,1,1,0,1,,1,0,,1,0,1,
RIAIL,2,144,5,0.368296995,0.631703005,-0.539529692,0,0,0,,1,1,,0,0,0,0,,0,0,0,0,1,1,1,0,1,0,,1,1,0,,0,1,0,1,1,1,0,1,0,,1,,1,1,0,,0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,1,1,1,1,1,0,1,,0,0,1,,,0,0,0,0,0,1,0,0,,1,1,1,1,1,0,1,1,0,0,,1,0,1,,1,1,1,1,1,1,1,,,,,1,,0,,0,0,1,1,0,,0,,1,,0,1,0,0,0,1,1,1,1,1,,,0,,1,1,0,0,1,1,1,1,1,0,0,0,0,,1,1,0,1,,1,0,,1,0,1,
RIAIL,2,145,1,0.67539267,0.32460733,0.732678019,0,0,0,,,,1,1,1,1,1,1,1,1,,1,0,0,1,0,1,0,,1,1,0,,1,,1,1,0,0,1,,0,,1,0,,1,0,,1,0,0,0,,0,1,1,1,0,1,0,0,0,1,1,1,0,0,1,1,0,1,0,0,1,1,1,1,0,1,,0,,,1,,0,1,0,,1,1,1,1,,1,0,,0,0,1,0,0,1,1,,1,0,,0,1,1,1,1,1,1,1,1,1,,,,,1,1,1,0,1,1,0,,0,,1,,1,0,1,1,1,,1,0,1,1,,1,,0,,1,0,0,1,1,1,1,1,1,0,1,1,0,0,0,,1,1,1,0,,1,1,,
RIAIL,2,145,2,0.785955689,0.214044311,1.300717362,0,0,0,,,,1,1,1,1,1,1,1,1,,1,0,0,1,0,1,0,,1,1,0,,1,,1,1,0,0,1,,0,,1,0,,1,0,,1,0,0,0,,0,1,1,1,0,1,0,0,0,1,1,1,0,0,1,1,0,1,0,0,1,1,1,1,0,1,,0,,,1,,0,1,0,,1,1,1,1,,1,0,,0,0,1,0,0,1,1,,1,0,,0,1,1,1,1,1,1,1,1,1,,,,,1,1,1,0,1,1,0,,0,,1,,1,0,1,1,1,,1,0,1,1,,1,,0,,1,0,0,1,1,1,1,1,1,0,1,1,0,0,0,,1,1,1,0,,1,1,,
RIAIL,2,145,3,0.274581803,0.725418197,-0.971499086,0,0,0,,,,1,1,1,1,1,1,1,1,,1,0,0,1,0,1,0,,1,1,0,,1,,1,1,0,0,1,,0,,1,0,,1,0,,1,0,0,0,,0,1,1,1,0,1,0,0,0,1,1,1,0,0,1,1,0,1,0,0,1,1,1,1,0,1,,0,,,1,,0,1,0,,1,1,1,1,,1,0,,0,0,1,0,0,1,1,,1,0,,0,1,1,1,1,1,1,1,1,1,,,,,1,1,1,0,1,1,0,,0,,1,,1,0,1,1,1,,1,0,1,1,,1,,0,,1,0,0,1,1,1,1,1,1,0,1,1,0,0,0,,1,1,1,0,,1,1,,
RIAIL,2,145,4,0.731122298,0.268877702,1.000324111,0,0,0,,,,1,1,1,1,1,1,1,1,,1,0,0,1,0,1,0,,1,1,0,,1,,1,1,0,0,1,,0,,1,0,,1,0,,1,0,0,0,,0,1,1,1,0,1,0,0,0,1,1,1,0,0,1,1,0,1,0,0,1,1,1,1,0,1,,0,,,1,,0,1,0,,1,1,1,1,,1,0,,0,0,1,0,0,1,1,,1,0,,0,1,1,1,1,1,1,1,1,1,,,,,1,1,1,0,1,1,0,,0,,1,,1,0,1,1,1,,1,0,1,1,,1,,0,,1,0,0,1,1,1,1,1,1,0,1,1,0,0,0,,1,1,1,0,,1,1,,
RIAIL,2,145,5,0.884803922,0.115196078,2.038730357,0,0,0,,,,1,1,1,1,1,1,1,1,,1,0,0,1,0,1,0,,1,1,0,,1,,1,1,0,0,1,,0,,1,0,,1,0,,1,0,0,0,,0,1,1,1,0,1,0,0,0,1,1,1,0,0,1,1,0,1,0,0,1,1,1,1,0,1,,0,,,1,,0,1,0,,1,1,1,1,,1,0,,0,0,1,0,0,1,1,,1,0,,0,1,1,1,1,1,1,1,1,1,,,,,1,1,1,0,1,1,0,,0,,1,,1,0,1,1,1,,1,0,1,1,,1,,0,,1,0,0,1,1,1,1,1,1,0,1,1,0,0,0,,1,1,1,0,,1,1,,
RIAIL,2,146,1,0.706161137,0.293838863,0.876811921,1,,1,1,,1,,0,0,0,0,0,0,0,,1,0,0,1,0,1,0,1,1,1,,1,0,1,0,1,1,1,0,1,0,,,0,0,1,0,,,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,1,0,,1,1,0,0,,,0,0,0,0,1,1,1,,0,1,1,,0,1,,0,0,1,,0,0,1,0,,1,1,0,1,1,0,0,0,1,0,0,,1,1,1,1,1,1,1,1,,0,,,0,,,1,0,1,1,0,1,0,1,1,0,0,,0,0,0,1,0,1,,1,,1,0,,,0,0,0,0,0,0,0,0,,0,0,0,1,1,,,1,,1,1,,0,1,0,
RIAIL,2,146,2,0.678407351,0.321592649,0.746462239,1,,1,1,,1,,0,0,0,0,0,0,0,,1,0,0,1,0,1,0,1,1,1,,1,0,1,0,1,1,1,0,1,0,,,0,0,1,0,,,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,1,0,,1,1,0,0,,,0,0,0,0,1,1,1,,0,1,1,,0,1,,0,0,1,,0,0,1,0,,1,1,0,1,1,0,0,0,1,0,0,,1,1,1,1,1,1,1,1,,0,,,0,,,1,0,1,1,0,1,0,1,1,0,0,,0,0,0,1,0,1,,1,,1,0,,,0,0,0,0,0,0,0,0,,0,0,0,1,1,,,1,,1,1,,0,1,0,
RIAIL,2,146,3,0.646769928,0.353230072,0.604871027,1,,1,1,,1,,0,0,0,0,0,0,0,,1,0,0,1,0,1,0,1,1,1,,1,0,1,0,1,1,1,0,1,0,,,0,0,1,0,,,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,1,0,,1,1,0,0,,,0,0,0,0,1,1,1,,0,1,1,,0,1,,0,0,1,,0,0,1,0,,1,1,0,1,1,0,0,0,1,0,0,,1,1,1,1,1,1,1,1,,0,,,0,,,1,0,1,1,0,1,0,1,1,0,0,,0,0,0,1,0,1,,1,,1,0,,,0,0,0,0,0,0,0,0,,0,0,0,1,1,,,1,,1,1,,0,1,0,
RIAIL,2,146,4,0.700043346,0.299956654,0.84750428,1,,1,1,,1,,0,0,0,0,0,0,0,,1,0,0,1,0,1,0,1,1,1,,1,0,1,0,1,1,1,0,1,0,,,0,0,1,0,,,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,1,0,,1,1,0,0,,,0,0,0,0,1,1,1,,0,1,1,,0,1,,0,0,1,,0,0,1,0,,1,1,0,1,1,0,0,0,1,0,0,,1,1,1,1,1,1,1,1,,0,,,0,,,1,0,1,1,0,1,0,1,1,0,0,,0,0,0,1,0,1,,1,,1,0,,,0,0,0,0,0,0,0,0,,0,0,0,1,1,,,1,,1,1,,0,1,0,
RIAIL,2,146,5,0.475199291,0.524800709,-0.099284311,1,,1,1,,1,,0,0,0,0,0,0,0,,1,0,0,1,0,1,0,1,1,1,,1,0,1,0,1,1,1,0,1,0,,,0,0,1,0,,,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,1,0,,1,1,0,0,,,0,0,0,0,1,1,1,,0,1,1,,0,1,,0,0,1,,0,0,1,0,,1,1,0,1,1,0,0,0,1,0,0,,1,1,1,1,1,1,1,1,,0,,,0,,,1,0,1,1,0,1,0,1,1,0,0,,0,0,0,1,0,1,,1,,1,0,,,0,0,0,0,0,0,0,0,,0,0,0,1,1,,,1,,1,1,,0,1,0,
RIAIL,2,147,1,0.527615626,0.472384374,0.110575033,1,,1,1,,,1,,1,1,1,,1,1,1,1,0,0,1,,0,1,1,0,0,1,0,1,0,1,0,0,0,1,1,0,,,0,1,1,0,,,1,0,1,,1,,0,0,,0,1,1,1,0,0,0,1,,0,,1,1,0,1,1,1,1,1,0,1,,,0,,1,,0,,0,0,0,1,1,0,,0,1,1,,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,,0,1,0,1,,0,0,0,1,1,0,1,,1,1,,,1,0,0,0,1,1,,,0,,1,1,,,0,1,1,,0,,,0,1,,0,0,1,1,1,0,,1,1,0,,,0,1,0
